Company,Net_Profit_Margin,ROE,Debt_to_Equity,EBITDA_Margin,free_cash_flow,Debt_to_Equity_Score,Net_Profit_Margin_Score,ROE_Score,EBITDA_Margin_Score,free_cash_flow_Score,Total_Score
PNW,0.132267310675242,0.0917956280605802,1.411621935700911,0.4101583401494317,-550216.0,0.40534979147874917,0.8434822110575041,0.5782018032038829,0.7356118741743184,0.08655200248370071,0.5928417516293564
PODD,0.0369731516144715,0.0831705928582136,2.2299280307693885,0.1307977304267971,-68775.0,0.3999891851716204,0.8144331393147325,0.5778032867682873,0.6055052101766378,0.09118671316385445,0.5531123345566547
POOL,0.1073921630506543,0.5439445674856176,1.17304005823543,0.1506357348697767,480269.75,0.40691270726883755,0.8358993753928557,0.5990931711195249,0.6147443673398824,0.09647222803838183,0.5675963333957067
PPG,0.0739413058891665,0.1864112407623302,1.0709913063895802,0.1413424303233514,1347600.0,0.4075812140611934,0.8257023564032492,0.5825734812134116,0.6104161950422548,0.10482179688045265,0.5611543991029161
PPL,0.0491768348487367,0.0273027830143863,1.0361889303234215,0.404680706342416,-71000.0,0.4078091994541504,0.8181532589242897,0.575221936093059,0.7330607748552722,0.09116529365188239,0.5860647064613527
PSA,0.5423142993073578,0.2217340978513051,0.6691299347428218,0.8536572494303393,2469583.2,0.4102137504878721,0.9684792151559994,0.5842055602451921,0.9421626961761707,0.11562284523319591,0.6820766697281071
PSX,0.0191133269460516,0.1214398168341703,0.627196619447956,0.0471546781855988,4166000.0,0.41048844964482956,0.8089888252747146,0.5795715015493381,0.5665501173147959,0.13195382049486293,0.5496195290734245
PWR,0.0355028887942519,0.1112802823353747,0.6440105913602405,0.0848223654757577,888273.6,0.4103783037172555,0.813984950563541,0.5791020841636955,0.5840930956849255,0.10039997785848201,0.5503928596535385
PYPL,0.146748518738028,0.1871841865827125,0.4471209098656807,0.2319671940678239,5254000.0,0.41166809988862574,0.847896601782854,0.5826091948778802,0.652622881582916,0.142427721180528,0.5833131377268542
QCOM,0.2436273864220731,0.6887968052405447,1.3728375811335332,0.3351300959896564,8461000.0,0.4056038622439124,0.8774287494553846,0.6057860130759616,0.700668957336745,0.17330069866116016,0.6125264209905881
QRVO,0.0817609573308591,0.0771491268574608,0.4760230971506533,0.2156721385533169,816859.8,0.4114787657893402,0.8280860661497021,0.5775250672466995,0.6450337826231363,0.09971249527687727,0.56876597987535
REGN,0.3934293378315014,0.2731354351548777,0.1528999636285477,0.4686003145655739,3899625.0,0.4135954992683849,0.923093747988239,0.5865805392738513,0.7628300647999453,0.12938949577506142,0.6288940623086066
REG,0.255105189169213,0.0486764823869995,0.7030192695323456,0.6704166586266245,633478.0,0.4099917462978606,0.8809275947019062,0.5762094996553654,0.8568220248406309,0.0979471250923566,0.6341810231931153
RL,0.0700571903950711,0.188299743912338,1.2518993835835164,0.1374943940577641,567640.0,0.40639611109610396,0.8245183389277055,0.582660738775415,0.6086240484616945,0.09731331932641651,0.5591873905497766
RMD,0.2029229429622966,0.2183092098534272,0.2767185199909746,0.3289444440932126,789422.0,0.41278438159716624,0.865020577643316,0.5840473146119622,0.6977881126332047,0.09944835851931005,0.592909693159734
ROK,0.1432951595370022,0.4481119607383226,1.3961685091502738,0.2136119720606527,1018280.0,0.40545102466805727,0.8468438942489096,0.5946652623680001,0.6440743009341949,0.10165151657364822,0.577188694340629
ROL,0.1382170765986366,0.3366006310814675,0.4436412490307574,0.2248490188561608,447435.4,0.41169089464957254,0.8452959127456755,0.5895129242521876,0.6493077326381168,0.09615614005954143,0.5766216528828835
ROP,0.386159594093858,0.1382541954621839,0.597495658767955,0.4016232041631514,1506950.0,0.4106830163944951,0.9208776697997354,0.5803484034494895,0.7316368038483908,0.10635581900753052,0.6152373937649831
ROST,0.07379687667841,0.3379243270235314,1.4037800247466443,0.123561411332099,1486930.6,0.40540116271693827,0.8256583292084414,0.5895740851142904,0.602135038061218,0.10616309730956489,0.560806443964116
RSG,0.1112739732012546,0.1550808070672208,1.1667321814737552,0.2786732874203762,1679580.0,0.40695402926821767,0.837082690117158,0.5811258705696413,0.6743753183366095,0.10801768433415401,0.580044025332797
RTX,0.030415859460983,0.0315309562355018,0.5206393888137194,0.1350224210114947,3844500.0,0.4111864908375452,0.8124342418788096,0.5754172972112024,0.6074727760369184,0.1288588213492367,0.5592785510678726
RVTY,0.235887655853819,0.1230151366143583,0.6139043345187275,0.3584587246056794,689338.75,0.4105755255041653,0.8750694024527677,0.5796442885941436,0.7115338034862616,0.09848488239725252,0.5973921585432976
SBAC,0.1333949173271567,-0.0672793927230857,-2.8146858765562808,0.5814752916882979,1133400.0,0.43303573009119134,0.8438259459395991,0.5708518030256099,0.8153993469791081,0.10275974768296234,0.6162368091476428
SBUX,0.1023965128390846,-0.4698436600461343,-3.3520923482901344,0.1979988682884874,2938120.0,0.43655620310151055,0.8343765223362992,0.5522514758214122,0.6368028074746735,0.12013333044530924,0.5675333212850436
SHW,0.1016210017815957,0.6805195097772614,3.659497721928376,0.1747201656519827,2250100.0,0.3906242783854067,0.8341401187983664,0.6054035638213203,0.6259612133600391,0.11350993600619963,0.572465142234402
SJM,0.0670093491804747,0.0672367454094642,0.7219041830967888,0.170551042629287,834250.0,0.40986803392742466,0.8235892477958249,0.57706706947275,0.6240195269898045,0.09987990633175214,0.5621377504071001
SLB,0.0022727085436488,-0.0135812456507079,0.8687927621997863,0.1029184912029755,3227400.0,0.40890578783353626,0.8038552017978332,0.573332905266619,0.5925210073793785,0.12291815580408608,0.5517555807649243
SMCI,0.0503541266794957,0.1764159097451559,0.1812101197761191,0.0652840004588011,32767.75,0.4134100434804896,0.8185121396279023,0.5821116507865085,0.5749934896422227,0.09216423952309095,0.549069960290671
SNA,0.1808888037623788,0.1897839967686734,0.3053098905060437,0.2721337292169957,872425.0,0.41259708361413006,0.8583037830704141,0.582729318108015,0.6713296487889046,0.10024740739671102,0.5843875069627531
SNPS,0.1991670064192411,0.1854376594188944,0.1223996215905788,0.2578127209751575,1267821.0,0.41379530265110886,0.8638756337015688,0.5825284972617354,0.6646599231991773,0.10405378463523052,0.5847536115010158
SOLV,0.126620543555129,0.1216900498580938,1.13242674961265,0.2662665979873805,1651200.0,0.407178759250692,0.8417608742536159,0.5795830634700054,0.6685971487693787,0.10774447725560697,0.5793648191366603
SO,0.142148507269132,0.1041971248964028,1.697326002372007,0.4265341888835937,-1153000.0,0.40347818496011356,0.8464943535811323,0.5787748095973764,0.7432386009739479,0.08074915344793976,0.5945871325513163
SPGI,0.2859381688598182,0.3095871500561468,0.6469315886123591,0.4832971606704072,3569200.0,0.41035916868161637,0.8903265909038102,0.588264776746855,0.7696748294211483,0.12620857791287313,0.6220337528230461
SPG,0.3715820989842939,0.4976318147589439,6.790950854898467,0.8547118989580597,2801534.0,0.37011057634134137,0.9164339273349157,0.5969533081849144,0.9426538782790257,0.11881845158588622,0.668844103821731
SRE,0.1950730479820532,0.0922880433027296,0.9451674873273904,0.3399358579912441,-2519200.0,0.40840546792184107,0.8626276485834259,0.5782245550608354,0.7029071456862557,0.06759709175974526,0.586919947888775
STE,0.0718516610805529,0.0573865832008436,0.5093446300535874,0.265085272474541,489926.4,0.4112604811883588,0.8250653578446743,0.5766119465148355,0.668046969838557,0.09656519016435264,0.5730418951930055
STLD,0.1293668599132684,0.3362751026940935,0.475817090795042,0.1972696624588837,1449946.6,0.41148011530754114,0.8425980498129811,0.5894978833381997,0.6364631943203652,0.10580706170022791,0.5741588526536748
STX,0.0590133613629871,3.34803786671288,8.169131140812215,0.150098042925548,871600.0,0.3610823142062397,0.8211517844082064,0.7286552239652897,0.6144939479797891,0.10023946533047419,0.5922193903085164
STZ,0.0983087152101303,0.0758973549155037,1.1073121135231867,0.2302350065750436,1713225.0,0.4073432816432708,0.8331304152530971,0.5774672296053701,0.6518161496090422,0.10834157623541246,0.5725890132165163
SWKS,0.2305916307730007,0.2043598184839827,0.299643029753059,0.3707101083168241,1200740.0,0.4126342064092273,0.8734549843809727,0.5834027883466371,0.7172396424933971,0.10340801282282694,0.6002989763695984
SWK,0.0620117978022903,0.0830741200247341,0.6396513239016407,0.1039260294851355,170175.0,0.41040686065551346,0.8220658151956118,0.5777988292781058,0.5929902483538736,0.09348702434844973,0.5532774629247166
SW,0.067995814088672,0.1555073222633195,0.785720598547637,0.1638056956377069,662912.275,0.4094499817080586,0.8238899576207752,0.5811455775403015,0.6208780153949786,0.09823048140954829,0.5621579580212519
SYK,0.1275478948430214,0.1420948741382014,0.8480797642857189,0.221821316028688,2675000.0,0.40904147572334526,0.8420435641305007,0.5805258605311504,0.6478976400883836,0.11760034078684216,0.5761609648778695
SYY,0.0205601873635635,0.8638962076197073,6.927434897292256,0.0493570031211578,1796033.2,0.36921648888080827,0.8094298801356246,0.6138764136452161,0.5675758064793813,0.10913874982250685,0.5510129864265123
TDG,0.1534708354617473,-0.3353251276416485,-6.697956416104722,0.4478497210304168,1151000.0,0.4584744805441602,0.8499458046165809,0.5584668528949666,0.7531658873645094,0.1029291784293481,0.6016814610378324
TDY,0.1320907248146771,0.0938490795473971,0.402597881004781,0.223583304321743,596475.0,0.41195976388912936,0.8434283813644478,0.5782966821403736,0.6487182511940078,0.0975909065748275,0.5734454410498444
TECH,0.1875170793243987,0.1134868130816483,0.2230526659108908,0.3170188829571478,255316.8,0.41313593893933054,0.8603243187908584,0.5792040360685173,0.6922340190290481,0.09430666291223536,0.5884001868028743
TEL,0.0999910762840928,0.142918680359649,0.4023844464117798,0.1840333657213781,1879500.0,0.4119611620686521,0.8336432591463268,0.5805639241808968,0.6302986516029433,0.10994226358514496,0.5688139144771787
TER,0.2205928592081728,0.2846494973571765,0.0924501545737623,0.2976035822215916,593756.2,0.41399149733027973,0.8704070007963646,0.5871125420912806,0.6831917277349284,0.09756473337520968,0.5912116773949528
TFX,0.1387066574148019,0.1000743740358243,0.5453810978662228,0.2696017198124185,401915.0,0.41102441143670077,0.8454451545081596,0.5785843194788716,0.6701504156208234,0.09571792668750857,0.57900510254876
TGT,0.0440531073800627,0.349896117786743,1.372706835450379,0.0874278476738446,3815500.0,0.40560471874020143,0.8165913633338894,0.5901272371039011,0.5853065473495499,0.12857964568757835,0.557853705673992
TJX,0.0557478564704181,0.4311716653640836,2.1154441643111737,0.0971010772769886,3242000.0,0.40073915262304094,0.8201563415937091,0.5938825425329985,0.5898116622080772,0.12305870630961062,0.5594953577924419
TMO,0.1672775013592298,0.1616128479415709,0.7528311523556759,0.2836694678184266,7081000.0,0.409665435770734,0.8541545707375839,0.581427681006971,0.6767021902780987,0.16001578786500414,0.5930400222624875
TMUS,0.0552404955130704,0.0640879429114629,1.642089985663672,0.2962554681193647,-1068500.0,0.4038400282133068,0.8200016798075646,0.5769215802638997,0.6825638703261724,0.08156261356553046,0.5724901774555694
TPR,0.1340280944163024,0.3308035350503574,1.7379850192241049,0.2042573292023891,976175.0,0.40321183355017964,0.8440189609876332,0.5892450716587873,0.6397175615342243,0.10124618239316116,0.5737535092591534
TRGP,-0.0275060086054728,0.0181972266516798,1.936421933878481,0.1153486383264687,1115850.0,0.401911901675452,0.7947775825670377,0.5748012173619883,0.5983101019007706,0.10259079827392427,0.547552035366083
TRMB,0.1050593009076331,0.0946118160595973,0.4837197159299444,0.2098214105349062,560500.0,0.4114283463394296,0.8351882354822197,0.5783319240876826,0.642308922073938,0.09724458435316684,0.569686792697878
TROW,0.3093545198249033,0.2120897344775896,0.0262591789340151,0.4532887278820691,1839300.0,0.4144251049541601,0.897464733113606,0.5837599461433242,0.7556989969451035,0.10955526835760476,0.6171067197995651
TSCO,0.0753886237518405,0.4838235364958225,2.057819546180072,0.1229871671382416,693640.5,0.4011166432628652,0.8261435507098237,0.5963153019964154,0.6018675952157253,0.09852629425596075,0.5609722204451718
TSLA,0.1127909276704976,0.2029560088506872,0.2689787635504245,0.163608903517813,3962000.0,0.41283508363573207,0.8375451121547927,0.583337925862231,0.6207863633677088,0.12998996411630073,0.5711993533272014
TSN,0.032174478089235,0.0864339467713154,0.5482849800935578,0.07703028880302,1391200.0,0.4110053885191437,0.8129703318050315,0.5779540687812325,0.5804640904987233,0.10524152304763555,0.5497338900803065
TTWO,-0.2639200572561997,-0.2388271475468232,0.2947428747383877,-0.0178819526706917,44900.0,0.4126663066245818,0.7227101156001012,0.5629255049662085,0.5362605962303386,0.09228103362382042,0.5105828399051934
TXN,0.3878479946963897,0.5116012098338969,0.6580838249807164,0.5217559753740894,4110000.0,0.4102861119746273,0.9213923547575218,0.5975987587137621,0.7875862596953342,0.13141472266545368,0.6373851628889353
TXT,0.0575379773962898,0.1107514677263482,0.5872965580884448,0.1058710294374562,888400.0,0.4107498292457731,0.820702034548203,0.5790776504879903,0.5938960935105094,0.10040119467929695,0.5545541067631475
TYL,0.1124113069446429,0.071655038343361,0.3110787694818985,0.2119345273648421,325374.75,0.41255929251223145,0.8374293901650182,0.5772712149991301,0.6432930643324092,0.09498109306898286,0.5700015105857099
T,0.0537207535192278,0.0412538361531315,1.1958458610697635,0.3006530752351729,21542800.0,0.4067633097130211,0.8195384080326231,0.5758665391397959,0.6846119686317221,0.2992358769605472,0.6055659414664194
UAL,-0.1187418375013228,-0.2972385981081348,5.574341898294478,-0.0067836791462163,-1228250.0,0.378080407783859,0.7669656351693317,0.560226626349542,0.54142939703528,0.0800247407396711,0.516967166527875
UBER,-0.1643905585216348,-0.2581093489966601,0.8945616505355595,-0.1123717662881683,880200.0,0.40873697952797317,0.7530502705241684,0.5620345782613393,0.4922538393588583,0.10032225535427632,0.5077567082920302
UDR,0.1214358556706154,0.0376458803760603,1.1972635830671792,0.7287975728249805,508003.5,0.4067540224187838,0.8401803957457457,0.5756998349302096,0.8840117778807048,0.09673921383171002,0.6301592864557999
UHS,0.0644976133022846,0.1372144005025701,0.7842467213917852,0.1365275542693853,654843.8,0.40945963686671527,0.8228235807660345,0.5803003601231339,0.608173762003589,0.09815280824242074,0.558493310646224
ULTA,0.0949248644594839,0.4825900894627886,0.9902419193753668,0.1619740280086757,939088.75,0.4081101917578448,0.8320988963836176,0.5962583110504578,0.6200249525204294,0.10088916244894816,0.5680399335317529
UNH,0.0562378175872414,0.2146821595380427,0.6296292387545916,0.0928408192183098,19060800.0,0.4104725139033306,0.8203056992854506,0.5838797281465741,0.587827531502126,0.2753422910213738,0.5803518347770767
UNP,0.2775705693852457,0.4460189198888308,2.2600746275475005,0.5146879706316299,5416000.0,0.39979169912354984,0.8877758469773475,0.5945685542202274,0.7842944766516395,0.14398725418703326,0.6282369775027135
UPS,0.0791811889522597,0.8570267400966859,9.599055636826757,0.143954675586078,6984400.0,0.3517150831441126,0.827299660377845,0.6135590125393094,0.6116327964701173,0.1590858441092732,0.5721572522776202
VICI,0.6457168008138632,0.0953229506512253,0.6260614198255838,0.8885834881558029,1634472.8,0.4104958861753555,1.0000000000000002,0.5783647817880901,0.9584288992427675,0.10758344873396244,0.6913855261853443
VLO,0.030889371340726,0.1975372456426088,0.623074178888382,0.0684430223419156,6112000.0,0.4105154551639105,0.8125785852541149,0.5830875539914672,0.5764647414379422,0.1506874700668337,0.5566873861972971
VLTO,0.1746003235360761,0.3779375302792604,0.6931391136943971,0.2446423592568631,862333.3333333334,0.4100564697870531,0.85638682913486,0.5914228797874833,0.6585260884094002,0.10015025747536957,0.5826121349329466
VMC,0.1120823470668181,0.1082813760138506,0.6335829236192865,0.2534928795926751,602040.0,0.41044661387869463,0.8373291114156635,0.5789635208500511,0.6626480427417573,0.09764447942162503,0.5754265020529812
VRSK,0.3032388349823776,0.682251109038223,3.2527916805810464,0.5809696743478081,839000.0,0.3932885515510751,0.895600453398063,0.6054835716994528,0.815163865729637,0.09992563337978239,0.6333796728688631
VRSN,0.5639391295145233,-0.5393082000853262,-1.2489899280881855,0.7066060286556644,763172.0,0.4227790796434129,0.9750712376923714,0.5490418934548252,0.8736765062628,0.09919565641177447,0.6566046657786065
VRTX,0.287504665430209,0.1899487134480171,0.0770913622624933,0.3845479233552839,2236100.0,0.41409211058420736,0.8908041151477575,0.5827369287788581,0.7236843304308214,0.11337516154884732,0.6077218288801072
VST,-0.0054332328427929,-0.007360493069401,1.9598810843857088,0.1991353199391478,1207200.0,0.4017582241323825,0.8015061549476733,0.5736203327480447,0.6373320872940758,0.10347020160814807,0.5588109964019089
VTRS,0.0010821535843758,0.0025500470763329,1.0259533055119283,0.2601777549950858,1973200.0,0.40787625156979823,0.8034922780177558,0.5740782454453309,0.6657613908931354,0.11084428977471006,0.5682472472122418
VTR,0.0269773133319844,0.0095672399132152,1.2375375848699823,0.4466509482251422,664409.5,0.40649019318742585,0.8113860498996096,0.5744024721425709,0.752607582703232,0.09824489481575609,0.5899847797274591
VZ,0.1259483765992833,0.2017505123842086,2.018141828014808,0.3357428133332472,5716400.0,0.40137656632531216,0.8415559736981576,0.5832822263614553,0.7009543182887678,0.1468791289719356,0.5936176555654168
V,0.5189145320599375,0.4019797157820716,0.5951861021376358,0.6963146994434021,16152200.0,0.410698145969985,0.9613461282571373,0.592533739725525,0.868883523768816,0.2473419348317365,0.6838619527596286
WAB,0.077071563860438,0.0667940049781335,0.3986978394940127,0.1766593439381201,996400.0,0.41198531250381853,0.8266565711135428,0.5770466128213337,0.6268643471910991,0.10144088335030046,0.5640565465344208
WAT,0.2263333027679786,1.4299721273411703,3.841928785592521,0.341055825427442,525692.6,0.3894291985535592,0.8721568935332089,0.6400317338857653,0.7034287483096692,0.09690950232124936,0.6073836891357042
WBA,-0.0012941187024516,-0.0123464026846586,1.392691183368049,0.0035126463394718,1939600.0,0.4054738041324075,0.802767905140963,0.5733899607111248,0.5462247064445315,0.11052083107706451,0.5377211481489552
WBD,-0.0825460297183338,-0.0905736051239092,1.0616073818313254,0.4956837136983815,4195000.0,0.40764268681017535,0.7779994133928751,0.5697755028971841,0.775443620857064,0.1322329961565213,0.5914038523912766
WDC,-0.0277848315841335,-0.0185325851240581,0.6637127107038114,0.0686699324820586,-256200.0,0.41024923794852486,0.7946925873397281,0.5731041305298152,0.5765704203358747,0.08938242011605044,0.5405240713636146
WEC,0.1554199719062356,0.1162877443361739,1.448044121476999,0.3877191719001867,123180.0,0.40511119494382497,0.8505399711947893,0.5793334520203034,0.7251612765518025,0.0930346153753589,0.5932249867424101
WELL,0.0893755609997228,0.0244540740579993,0.7245366470392595,0.3561521204238432,1443527.6,0.4098507890322707,0.8304072699931458,0.5750903125909269,0.7104595483306769,0.10574526761153188,0.5858361517736443
WMB,0.1617991619423342,0.120147315850772,1.6560724756468763,0.5291855799977155,2724000.0,0.4037484309192806,0.8524845767282851,0.5795117820383074,0.7910464507128204,0.11807205138757523,0.6138463531699176
WMT,0.0227683214972444,0.1533654000955743,0.6812397513769637,0.0552383748456724,15997250.0,0.41013442080938334,0.8101029984830571,0.5810466108500114,0.5703149387270042,0.24585027039125507,0.5682571196546449
WM,0.1094552464331343,0.2949526343707459,2.06637851744198,0.270178302676669,2018800.0,0.4010605746650562,0.8365282770776984,0.5875885945759098,0.6704189476556738,0.11128326943580043,0.5804325027091961
WST,0.1963091989140444,0.2218929514366011,0.1343127716198255,0.2768285187286808,367940.0,0.41371726130744857,0.8630044716485773,0.5842129000140288,0.6735161539019308,0.09539085795975538,0.5858637362158425
WTW,0.1844630519977837,0.1434949066359513,0.5454602852258793,0.2566520780386589,1231600.0,0.4110238926916222,0.8593933419105372,0.5805905484944608,0.6641193767681317,0.10370509423381924,0.5826839701975175
WYNN,-0.2132041537429952,0.4995247822143546,-12.988717652205688,0.1120365805057367,-140797.8,0.4996843585618249,0.7381701389024219,0.5970407720184326,0.5967675766519508,0.0904933678933549,0.546537062933387
WY,0.150847263883421,0.1327778810337826,0.5177080872578196,0.2787997488917161,1366400.0,0.41120569337520607,0.8491460460610487,0.5800953724467165,0.6744342152590375,0.10500277972318289,0.5827898947376987
XEL,0.1238726483481823,0.1046152271294481,1.5579316589059569,0.3635741427976796,-1464000.0,0.40439133738713984,0.8409232174046026,0.5787941278503131,0.7139162080656867,0.07775523514532777,0.5855108073406637
XOM,0.0610575361949097,0.1240342463297062,0.2690314852201267,0.1979546391854132,31538200.0,0.41283473826360695,0.8217749220898078,0.5796913761667404,0.6367822086470211,0.3954590634619226,0.6101644600715413
XYL,0.0744778067979248,0.1065631449735139,0.6258381842647196,0.1485229715417518,563000.0,0.4104973485596183,0.8258659010899561,0.5788841306454133,0.613760389717916,0.09726865122055117,0.560267637902366
YUM,0.2076145318860935,-0.168855842625908,-1.4700509550457384,0.3415839812337644,1291000.0,0.4242272188452477,0.8664507419322737,0.5661585022093277,0.7036747264026432,0.10427692300287117,0.5921352529710167
ZBH,0.0680986432981978,0.0404652600857748,0.5465267300763117,0.2422975709025743,1170420.0,0.4110169065637834,0.8239213036456965,0.575830103285775,0.6574340497327233,0.10311612985518966,0.5708654743007056
ZBRA,0.1016797100801327,0.1956195538447652,0.6595748415049413,0.1798566250277334,556750.0,0.4102763445384173,0.8341580151898441,0.5829989477792122,0.6283534174535297,0.09720848405209033,0.5669865021673017
ZTS,0.2612518035305889,0.4723163610513303,1.6521128937388958,0.4112338246786719,1691800.0,0.40377436957460466,0.8828013028422435,0.5957836173789829,0.7361127597659538,0.10813532318192867,0.6102721554315449
